9.0	0.002
9.0625	0.002
9.125	0.002
9.14063	0.002
9.14258	0.002
9.14648	0.002
9.14844	0.002
9.14868	0.002
9.14917	0.002
9.14941	0.002
9.14944	0.002
9.14951	0.002
9.14954	0.002
9.14954	0.002
9.14955	0.002
9.14955	0.002
9.14956	0.002
9.14956	0.002
9.14957	0.002
9.14957	0.002
9.14958	0.002
9.14959	0.002
9.14959	0.002
9.1496	0.002
9.1496	0.002
9.14961	0.002
9.14962	0.002
9.14962	0.002
9.14963	0.002
9.14963	0.002
9.14964	0.002
9.14964	0.002
9.14965	0.002
9.14965	0.002
9.14966	0.002
9.14967	0.002
9.14967	0.002
9.14968	0.002
9.14968	0.002
9.14969	0.002
9.1497	0.002
9.1497	0.002
9.14971	0.002
9.14971	0.002
9.14972	0.002
9.14972	0.002
9.14973	0.002
9.14973	0.002
9.14974	0.002
9.14975	0.002
9.14975	0.002
9.14976	0.002
9.14977	0.002
9.14977	0.002
9.14978	0.002
9.14978	0.002
9.14979	0.002
9.14979	0.002
9.1498	0.002
9.1498	0.002
9.14981	0.002
9.14981	0.002
9.14982	0.002
9.14983	0.002
9.14983	0.002
9.14984	0.002
9.14985	0.002
9.14985	0.002
9.14986	0.002
9.14986	0.002
9.14987	0.002
9.14987	0.002
9.14988	0.002
9.14988	0.002
9.14989	0.002
9.14989	0.002
9.1499	0.002
9.14991	0.002
9.14991	0.002
9.14992	0.002
9.14993	0.002
9.14994	0.002
9.14996	0.002
9.15001	0.002
9.1501	0.002
9.15028	0.002
9.15065	0.002
9.15138	0.002
9.15285	0.002
9.15578	0.002
9.16164	0.002
9.17336	0.002
9.19679	0.002
9.20851	0.002
9.21437	0.002
9.22609	0.002
9.24953	0.002
9.26125	0.002
9.28468	0.002
9.2964	0.002
9.31984	0.002
9.32277	0.002
9.32423	0.002
9.32442	0.002
9.32478	0.002
9.32497	0.002
9.32497	0.002
9.32497	0.002
9.32497	0.002
9.32498	0.002
9.32498	0.002
9.32498	0.002
9.32498	0.002
9.32498	0.002
9.32499	0.002
9.32499	0.002
9.32499	0.002
9.32499	0.002
9.32499	0.002
9.325	0.002
9.325	0.002
9.325	0.002
9.325	0.002
9.325	0.002
9.32501	0.002
9.32501	0.002
9.32501	0.002
9.32501	0.002
9.32502	0.002
9.32502	0.002
9.32502	0.002
9.32502	0.002
9.32502	0.002
9.32503	0.002
9.32503	0.002
9.32503	0.002
9.32503	0.002
9.32504	0.002
9.32504	0.002
9.32504	0.002
9.32504	0.002
9.32504	0.002
9.32504	0.002
9.32505	0.002
9.32505	0.002
9.32505	0.002
9.32505	0.002
9.32506	0.002
9.32506	0.002
9.32506	0.002
9.32506	0.002
9.32507	0.002
9.32507	0.002
9.32507	0.002
9.32507	0.002
9.32507	0.002
9.32508	0.002
9.32508	0.002
9.32508	0.002
9.32508	0.002
9.32508	0.002
9.32509	0.002
9.32509	0.002
9.32509	0.002
9.32509	0.002
9.3251	0.002
9.3251	0.002
9.3251	0.002
9.3251	0.002
9.3251	0.002
9.32511	0.002
9.32511	0.002
9.32511	0.002
9.32511	0.002
9.32511	0.002
9.32512	0.002
9.32512	0.002
9.32512	0.002
9.32512	0.002
9.32512	0.002
9.32513	0.002
9.32513	0.002
9.32513	0.002
9.32513	0.002
9.32514	0.002
9.32514	0.002
9.32514	0.002
9.32514	0.002
9.32514	0.002
9.32515	0.002
9.32515	0.002
9.32515	0.002
9.32515	0.002
9.32516	0.002
9.32516	0.002
9.32516	0.002
9.32516	0.002
9.32516	0.002
9.32516	0.002
9.32517	0.002
9.32517	0.002
9.32518	0.002
9.32518	0.002
9.32519	0.002
9.32522	0.002
9.32526	0.002
9.32535	0.002
9.32554	0.002
9.3259	0.002
9.32664	0.002
9.32773	0.002
9.32993	0.002
9.33433	0.002
9.34311	0.002
9.36069	0.002
9.39585	0.002
9.46616	0.002
9.60679	0.00206598
9.88804	0.00225926
10.3099	0.00268682
10.9427	0.00363761
11.8919	0.00575903
12.8919	0.00876398
13.8919	0.012537
14.8919	0.017076
15.8919	0.0223783
16.8919	0.0284411
17.8919	0.0352614
18.8919	0.0428359
19.8919	0.0511609
20.8919	0.0602331
21.8919	0.0700494
22.8919	0.0806056
23.8919	0.0918976
24.8919	0.103921
25.8919	0.116673
26.8919	0.13015
27.8919	0.144348
28.8919	0.159261
29.8919	0.174885
30.8919	0.191216
31.8919	0.208248
32.8919	0.22598
33.8919	0.244406
34.8919	0.263523
35.8919	0.283325
36.8919	0.303809
37.8919	0.32497
38.8919	0.346803
39.8919	0.369305
40.8919	0.392471
41.8919	0.416296
42.8919	0.440776
43.8919	0.465908
44.8919	0.385287
45.0445	0.387787
45.1177	0.389005
45.2641	0.391494
45.3092	0.392264
45.3993	0.393813
45.5796	0.396972
45.9401	0.40345
46.4383	0.412627
47.1856	0.426837
47.2591	0.428238
47.4062	0.43105
47.6269	0.435301
48.0682	0.443925
48.9509	0.461998
49.9509	0.483417
50.9509	0.505434
51.9509	0.528175
52.9509	0.551473
53.9509	0.575318
54.9509	0.599704
55.9509	0.624625
56.6661	0.642725
57.6661	0.493932
58.6661	0.507376
58.9661	0.511497
59.1493	0.51403
59.2635	0.515617
59.4919	0.518843
59.6668	0.521316
60.0166	0.526336
60.7163	0.53662
60.9736	0.540434
61.1287	0.542742
61.2249	0.544178
61.4172	0.547135
61.8019	0.552984
62.5714	0.564933
62.6099	0.565532
62.6678	0.566433
62.7836	0.466469
62.9572	0.467773
63.3044	0.471031
63.9989	0.478242
64.9989	0.489232
65.2198	0.491682
65.3502	0.493138
65.4303	0.494035
65.5904	0.495872
65.9106	0.499513
66.5511	0.506925
67.5511	0.518799
67.7667	0.521374
67.881	0.522741
67.9558	0.523638
68.1055	0.525598
68.4048	0.529225
68.5749	0.531289
68.6632	0.532362
68.7956	0.446505
69.0604	0.448037
69.59	0.451747
70.59	0.459655
71.59	0.468092
72.59	0.476837
72.6337	0.477219
72.6993	0.409227
72.8305	0.409773
73.0928	0.411205
73.4863	0.413512
74.2732	0.418348
74.4633	0.419526
74.5545	0.420093
74.737	0.421384
75.1019	0.423673
75.8317	0.428322
76.8317	0.434819
76.8823	0.435149
76.9581	0.373542
77.072	0.373673
77.2996	0.37426
77.755	0.375911
78.6656	0.379826
78.9065	0.380899
79.0282	0.381449
79.1072	0.381808
79.154	0.338778
79.154	0.335602
79.154	0.335486
79.154	0.335416
79.154	0.335375
79.154	0.335322
79.154	0.335225
79.154	0.335041
79.154	0.334629
79.154	0.33358
79.154	0.331281
79.154	0.328575
79.154	0.328067
79.154	0.327786
79.154	0.327618
