9.0	-410152.0
9.0625	-409612.0
9.125	-408109.0
9.14063	-407598.0
9.14258	-407517.0
9.14648	-407320.0
9.14844	-407203.0
9.14868	-407186.0
9.14917	-407148.0
9.14941	-407127.0
9.14944	-407124.0
9.14951	-407117.0
9.14954	-407114.0
9.14954	-407113.0
9.14955	-407112.0
9.14955	-407112.0
9.14956	-407111.0
9.14956	-407110.0
9.14957	-407109.0
9.14957	-407108.0
9.14958	-407107.0
9.14959	-407106.0
9.14959	-407104.0
9.14961	-407101.0
9.14964	-407094.0
9.1497	-407080.0
9.14982	-407050.0
9.15007	-406988.0
9.15055	-406860.0
9.15153	-406595.0
9.15348	-406046.0
9.15739	-404909.0
9.1652	-402558.0
9.16911	-401341.0
9.17106	-400712.0
9.17204	-400388.0
9.17253	-400220.0
9.17277	-400134.0
9.17289	-400089.0
9.17314	-399998.0
9.17363	-399809.0
9.1746	-399422.0
9.17656	-398626.0
9.18046	-396991.0
9.18827	-393630.0
9.2039	-386713.0
9.21171	-383153.0
9.21562	-381321.0
9.21757	-380379.0
9.21758	-380379.0
9.21758	-380378.0
9.21758	-380378.0
9.21759	-380378.0
9.21759	-380378.0
9.21759	-380377.0
9.2176	-380377.0
9.2176	-380376.0
9.2176	-380376.0
9.21761	-380375.0
9.21761	-380375.0
9.21761	-380374.0
9.21762	-380374.0
9.21762	-380373.0
9.21762	-380372.0
9.21763	-380371.0
9.21763	-380371.0
9.21763	-380370.0
9.21763	-380369.0
9.21764	-380368.0
9.21764	-380367.0
9.21765	-380366.0
9.21765	-380365.0
9.21765	-380364.0
9.21765	-380363.0
9.21766	-380361.0
9.21766	-380360.0
9.21766	-380359.0
9.21767	-380358.0
9.21767	-380356.0
9.21767	-380355.0
9.21768	-380353.0
9.21768	-380352.0
9.21768	-380350.0
9.21769	-380349.0
9.21769	-380347.0
9.21769	-380345.0
9.2177	-380343.0
9.2177	-380342.0
9.2177	-380340.0
9.2177	-380338.0
9.21771	-380336.0
9.21771	-380334.0
9.21772	-380332.0
9.21772	-380330.0
9.21772	-380328.0
9.21773	-380322.0
9.21775	-380311.0
9.21778	-380287.0
9.21785	-380239.0
9.21799	-380141.0
9.21826	-379942.0
9.21881	-379537.0
9.21991	-378711.0
9.22211	-377029.0
9.2265	-373604.0
9.23529	-366626.0
9.25287	-352398.0
9.28803	-323322.0
9.35834	-263632.0
9.3935	-232944.0
9.41107	-217158.0
9.44623	-184623.0
